z_obs pos_0[rad] pos_1[rad] mag_SDSS_u mag_SDSS_g mag_SDSS_r mag_SDSS_i mag_SDSS_z mag_J mag_H mag_K Mstar
1.39318 -0.000281500015594 -0.000516823668394 26.581 26.1167 25.4707 24.3893 23.6195 22.3922 21.9227 21.5839 9.61738169128
1.38387 -0.000292900015594 0.000259486331606 24.9823 24.9611 25.008 24.9364 24.6354 24.1223 24.0281 23.9213 8.05814115368
1.38965 0.000337499984406 0.000226156331606 25.9382 25.672 25.3879 24.9666 24.4618 23.6235 23.3013 23.0165 8.6592813799
1.39225 0.000348399984406 5.73763316062e-05 25.845 25.4732 25.1327 24.5065 23.8364 22.9024 22.6191 22.3723 8.71744990341
1.39204 0.000343299984406 -0.000703123668394 25.9957 25.5885 25.2018 24.4864 23.7947 22.7365 22.3533 22.0474 9.21577078986
0.724744 -0.00134450001559 0.000300316331606 23.5819 23.3264 22.7448 21.8976 21.5965 21.1809 20.8853 20.7683 9.96821299054
0.744855 -0.000777600015594 0.000175676331606 27.4081 26.4739 25.0067 23.8486 23.3637 22.8017 22.4343 22.2693 7.89058759978
0.741103 -0.000878000015594 4.57633160617e-06 27.0401 26.7492 25.9397 24.995 24.5967 24.1423 23.9147 23.8399 7.29520649964
0.744486 -0.000879700015594 -0.000221323668394 28.6744 26.6033 24.7406 23.5781 22.9288 22.267 21.8772 21.714 7.1533653774
0.724253 -0.000786000015594 -0.000261323668394 24.4845 24.1028 23.4115 22.5524 22.1941 21.672 21.2601 21.0632 9.61670623316
0.725767 -0.00140870001559 0.000326566331606 26.9897 26.1735 24.8649 23.7218 23.3397 22.9219 22.6804 22.5961 8.05111965185
0.741736 -0.00140670001559 -0.000422823668394 28.3701 27.934 26.9795 25.9595 25.6233 25.2317 25.0275 24.9863 7.3504146565
0.743713 -0.000487800015594 -0.000192223668394 28.6766 28.0076 26.8829 25.7844 25.4468 25.0744 24.8843 24.8384 6.71784773803
0.739673 -0.000493700015594 -0.000149923668394 27.2313 26.0576 24.5294 23.4297 22.8922 22.3132 21.9861 21.8435 7.77647588425
0.786384 -0.000464200015594 1.16763316062e-05 28.587 26.6494 24.7767 23.6136 22.9829 22.3144 21.9067 21.7178 8.19008951984
0.717203 -0.00143500001559 -3.67236683938e-05 24.3644 23.9255 23.0987 22.1618 21.7787 21.2652 20.8921 20.7212 9.89616334754
0.734393 -0.000855600015594 9.90763316062e-05 26.5133 25.1709 23.3735 22.1817 21.5066 20.774 20.2922 20.0721 10.1062908304
0.738532 -0.000857900015594 -0.000385923668394 25.3234 25.0762 24.4857 23.6297 23.3142 22.8831 22.5767 22.4538 8.69962248389
0.73769 -0.000506000015594 0.000170176331606 27.0772 25.2092 23.3379 22.1642 21.518 20.8373 20.4224 20.2416 9.51158687867
0.767376 -0.000830600015594 6.01763316062e-05 26.2229 26.2215 26.0218 25.4006 25.2487 25.0128 24.8512 24.8094 7.15947765686
0.732792 -0.000834500015594 0.000253456331606 30.1243 28.5651 26.872 25.7534 25.1752 24.561 24.2207 24.0913 6.72774439013
0.745716 -0.00103860001559 0.000227346331606 26.2674 26.369 26.2637 25.7047 25.5607 25.326 25.1721 25.1431 6.86671694808
0.740037 -0.000779900015594 -2.42236683938e-05 27.7522 25.7504 23.8762 22.699 22.0402 21.355 20.9286 20.7346 7.98299677681
0.788041 -0.000454900015594 0.000326296331606 25.7609 25.5523 25.0195 24.21 23.8871 23.44 23.133 23.0098 8.31675603737
0.740835 -0.00103130001559 0.000351596331606 28.6284 26.7241 24.9427 23.8246 23.2053 22.5668 22.2179 22.0852 7.94004463234
0.73925 -0.000937500015594 -3.06236683938e-05 26.4258 24.4445 22.6127 21.4648 20.821 20.1602 19.781 19.6293 10.4662521319
0.733973 -0.000934800015594 -6.66236683938e-05 26.7188 26.575 26.0329 25.1939 24.8724 24.4586 24.2035 24.1114 7.14613463505
0.78633 -0.000504300015594 6.70763316062e-05 25.6955 24.6345 23.1262 21.9832 21.4863 20.953 20.6438 20.5211 10.3614877015
0.741113 -0.000500000015594 0.000374066331606 28.3278 26.3052 24.4534 23.2994 22.66 22.0022 21.6155 21.4582 7.46981309485
0.737222 -0.00143470001559 -8.87236683938e-05 26.2726 26.2381 25.8328 25.028 24.7982 24.4978 24.3185 24.279 7.83169276703
0.745291 -0.000793500015594 3.87633160617e-06 26.8385 24.9187 23.0832 21.9292 21.2728 20.5784 20.1339 19.9005 10.6577055714
0.736845 -0.000989600015594 0.000362936331606 26.2752 26.2315 25.8685 25.0992 24.9113 24.6519 24.4918 24.4713 7.32725445222
0.723758 -0.000992800015594 -0.000344323668394 22.9591 22.6931 22.1001 21.255 20.9024 20.4121 20.046 19.8838 10.4358054902
0.7633 -0.000516500015594 -6.35236683938e-05 28.7432 27.0572 25.2798 24.1169 23.5145 22.8488 22.441 22.2522 7.85624700484
0.764314 -0.000506800015594 -4.41236683938e-05 29.366 28.0051 26.2119 25.0591 24.4046 23.6841 23.2344 23.0344 6.89619407055
0.741868 -0.000513700015594 5.37633160617e-06 28.092 26.0717 24.2313 23.0854 22.4471 21.7906 21.4096 21.2522 7.94595247494
0.765948 -0.000506800015594 1.74763316062e-05 26.8117 26.0228 24.6718 23.5611 23.0725 22.5047 22.1339 21.9708 8.24154425602
0.74543 -0.00143710001559 -0.000296223668394 24.7699 24.5209 24.132 23.4745 23.2171 22.8158 22.4976 22.3567 8.75925098507
0.746901 -0.000914200015594 0.000142676331606 28.207 27.6139 26.4499 25.4258 24.9315 24.3731 24.0586 23.9282 7.28049233909
0.786804 -0.000912000015594 -0.000701323668394 26.5318 26.4245 26.0459 25.2974 25.1068 24.8299 24.6456 24.6062 7.12111255824
0.731004 -0.000534100015594 -0.000479223668394 29.4876 28.4448 27.021 25.9069 25.4435 24.9437 24.6741 24.5773 6.97071749412
0.724029 -0.000808400015594 -5.93236683938e-05 26.0244 25.5022 24.5675 23.6096 23.1593 22.4617 21.8213 21.4464 9.55753702957
0.742845 -0.00102060001559 -0.000372523668394 27.6638 25.904 24.1345 22.9817 22.36 21.701 21.2967 21.1095 9.06287206367
0.733469 -0.000751500015594 0.000190076331606 27.582 25.9117 24.1358 23.0078 22.3805 21.727 21.3538 21.199 6.84476707975
0.741843 -0.000754700015594 4.97763316062e-05 29.2618 27.5548 25.8774 24.7864 24.2095 23.612 23.2999 23.1784 8.05246335008
0.761581 -0.00123210001559 -0.000617323668394 25.5156 25.4821 25.0523 24.2613 23.9529 23.5575 23.3144 23.2295 8.15639630443
0.743283 -0.00113940001559 0.000230186331606 27.2557 27.0008 26.2064 25.2919 24.8286 24.284 23.9673 23.8564 7.00901386243
0.742115 -0.00129310001559 0.000254416331606 25.663 25.6487 25.4196 24.7364 24.6666 24.5492 24.4463 24.4839 7.14917868076
0.761273 -0.00120300001559 -0.000586023668394 24.7472 24.756 24.5096 23.8266 23.6523 23.3953 23.2376 23.21 8.29255478887
0.764367 -0.00120180001559 -7.05236683938e-05 22.5265 22.4203 22.0194 21.2593 20.9711 20.5551 20.2479 20.1191 10.2914242717
0.73691 -0.000612900015594 0.000224496331606 29.6853 28.3333 26.8407 25.7642 25.2532 24.7113 24.4422 24.3455 6.46388013362
0.764025 -0.00111600001559 -5.28236683938e-05 28.5752 27.3921 25.7229 24.5854 23.9515 23.2303 22.756 22.5289 8.49037053296
0.786758 -0.00112120001559 -6.62366839383e-06 27.6641 27.3626 26.6337 25.6876 25.4126 25.0881 24.9167 24.8921 7.07929415811
0.741686 -0.000552900015594 -0.000529123668394 27.3241 26.3609 24.9486 23.8734 23.329 22.7249 22.3743 22.2247 7.00187938291
0.73638 -0.00117950001559 6.30763316062e-05 24.8626 24.7032 24.1458 23.2916 22.9746 22.5699 22.3145 22.2212 9.04507381183
0.74106 -0.000569000015594 -0.000405323668394 23.9683 23.9594 23.8096 23.2694 23.1089 22.8424 22.6483 22.575 8.34136689404
0.763951 -0.000563900015594 -0.000107023668394 26.0622 25.6962 24.9447 24.0186 23.7045 23.2968 23.0401 22.9426 7.91435133446
0.741148 -0.000475200015594 -0.000467723668394 28.637 27.2895 25.7655 24.6655 24.17 23.6536 23.3937 23.2954 7.93918302168
0.718507 -0.00139220001559 -0.000647523668394 25.5949 25.2646 24.4539 23.4312 23.21 22.9369 22.7633 22.7408 7.05342685274
0.717921 -0.00139110001559 -0.000429423668394 28.6949 27.5196 26.0857 24.973 24.5093 24.0178 23.7624 23.6586 7.06391095637
0.789061 -0.00138830001559 8.64763316062e-05 26.6475 26.5065 26.1271 25.3744 25.2249 24.9999 24.83 24.8061 7.49683247072
0.725503 -0.00139160001559 9.72763316062e-05 26.1824 26.1772 25.8223 25.0721 24.8081 24.4508 24.2255 24.1575 7.98556025425
0.734642 -0.00140200001559 0.000307246331606 27.0428 26.5247 25.5874 24.5811 24.2241 23.7264 23.3345 23.1585 8.27622053871
0.727868 -0.00145250001559 0.000311086331606 27.9469 27.6065 26.7433 25.8047 25.3858 24.915 24.6927 24.6167 7.28933868421
0.735908 -0.000526200015594 -3.57236683938e-05 26.6246 26.3878 25.7602 24.8264 24.6099 24.3315 24.1536 24.1313 7.46238719646
0.763576 -0.000518700015594 5.55763316062e-05 21.5858 21.2896 20.7094 19.8621 19.5744 19.1576 18.8214 18.6693 11.0726168983
0.742159 -0.000530300015594 9.20763316062e-05 24.3849 22.4963 20.657 19.4895 18.8363 18.1629 17.7664 17.6094 11.4112586583
0.787714 -0.000528300015594 8.88763316062e-05 30.139 28.4857 26.7829 25.6685 25.0974 24.4981 24.1752 24.0458 6.40431406597
0.713675 -0.000474800015594 0.000190276331606 24.8986 24.8755 24.6554 24.0272 23.8675 23.6115 23.4187 23.3583 7.91705830972
0.743904 -0.000476000015594 0.000166976331606 28.4058 26.3688 24.4022 23.1969 22.4988 21.7423 21.2296 20.9747 8.60254454645
0.761536 -0.00130460001559 -0.000408623668394 25.4531 24.9748 24.1499 23.2354 22.864 22.3266 21.9028 21.6985 9.38281569296
0.74103 -0.00131780001559 8.71763316062e-05 26.6987 26.5191 25.9756 25.1276 24.8541 24.4992 24.2856 24.2221 7.34636556171
0.735328 -0.00131510001559 0.000167376331606 26.9943 26.6136 25.8918 24.9755 24.6952 24.3052 24.0165 23.9022 7.53037944643
0.741648 -0.00110360001559 0.000107876331606 28.6359 26.7886 24.9991 23.8596 23.2596 22.6295 22.2606 22.104 8.34663472931
0.71661 -0.000707100015594 -0.000616923668394 25.7306 25.0849 23.9706 22.9634 22.4568 21.7619 21.1397 20.7384 9.86689193709
0.764411 -0.000706900015594 -0.000569123668394 24.4842 24.4417 24.1073 23.3578 23.1575 22.8836 22.702 22.654 8.33192782656
0.761895 -0.000653300015594 0.000199886331606 26.5908 26.5884 26.3059 25.5661 25.4408 25.258 25.1435 25.1789 6.56440752002
0.723935 -0.00117050001559 -0.000488723668394 25.0735 25.1314 24.9964 24.3719 24.3218 24.2274 24.1303 24.1747 6.70815721095
0.763228 -0.000662000015594 0.000262676331606 28.1737 27.754 26.7255 25.7265 25.2196 24.643 24.3019 24.1681 6.26028175138
0.765028 -0.00122470001559 0.000316026331606 25.7141 25.153 24.1705 23.175 22.7818 22.2553 21.8539 21.6639 9.40937361344
0.743666 -0.00121880001559 -0.000265723668394 28.8374 26.7957 24.9432 23.7865 23.145 22.4868 22.0986 21.9388 7.51528909883
0.741065 -0.000964300015594 -0.000442423668394 27.9105 27.0812 25.7253 24.6261 24.1541 23.6371 23.3496 23.2372 8.17899828565
0.762967 -0.000550800015594 3.50763316062e-05 29.4595 28.0286 26.4943 25.4076 24.896 24.3565 24.0872 23.9815 6.73901910313
0.739137 -0.000848100015594 0.000362366331606 26.608 26.0316 24.9096 23.851 23.4683 23.0345 22.7932 22.7108 5.94577344732
0.747214 -0.000843200015594 0.000155876331606 28.408 26.4818 24.6816 23.5552 22.9324 22.29 21.9312 21.7887 6.45920453188
0.740535 -0.00132220001559 -0.000529323668394 29.0561 28.1053 26.6859 25.5982 25.0669 24.4739 24.1314 23.9871 6.79418896794
0.7312 -0.000617800015594 -0.000451423668394 24.8699 24.721 24.2166 23.3692 23.1297 22.8133 22.6136 22.5573 8.44404814973
0.778275 -0.000615000015594 -0.000370823668394 25.9138 26.0024 25.9484 25.3872 25.4081 25.4209 25.404 25.541 6.83348633131
0.74754 -0.000606700015594 6.09763316062e-05 27.6317 25.5195 23.5907 22.3896 21.7059 21.0093 20.5825 20.3969 6.55932767547
0.741468 -0.00119120001559 -0.000178923668394 25.6884 24.6571 23.0495 21.8801 21.2359 20.5674 20.1464 19.953 9.6079420148
0.745583 -0.000692600015594 -0.000646623668394 24.0474 23.83 23.2771 22.4391 22.1383 21.7286 21.4404 21.3232 9.53630787057
0.744261 -0.000698600015594 -8.53236683938e-05 28.7183 26.7495 24.8002 23.6137 22.9659 22.2556 21.8011 21.5835 9.24307866027
0.761958 -0.000593000015594 0.000130476331606 28.0302 27.6151 26.8145 25.8978 25.5203 25.0051 24.6451 24.4874 7.36047917598
0.73773 -0.00119250001559 0.000364286331606 28.1627 27.0497 25.4482 24.2867 23.7267 23.0992 22.6974 22.5153 8.02591594217
0.765791 -0.00118590001559 0.000108976331606 27.4773 27.3399 26.8167 25.9721 25.7069 25.3669 25.173 25.1208 7.05174887586
0.764107 -0.00108910001559 -0.000170623668394 26.7944 26.8001 26.4802 25.7827 25.4841 25.1007 24.8959 24.82 7.44818568174
0.786071 -0.00109580001559 -0.000390923668394 26.6331 26.5127 26.0232 25.2155 24.8969 24.4752 24.2021 24.1006 7.48126540245
0.718281 -0.00127650001559 -0.000688823668394 24.4762 24.5457 24.4949 23.9444 23.9791 24.0105 23.9939 24.1314 6.83414210596
0.739275 -0.00127290001559 -7.24236683938e-05 25.1477 25.0123 24.5458 23.7222 23.5006 23.2035 23.0068 22.9559 8.32256093305
0.742218 -0.00127170001559 0.000327426331606 26.1088 25.9909 25.4335 24.5474 24.2847 23.9454 23.7334 23.6873 7.37522424907
0.717741 -0.00126570001559 -0.000467123668394 24.8299 24.9144 24.8175 24.2285 24.182 24.0861 24.002 24.0598 7.18578465303
0.741925 -0.00110160001559 -0.000478523668394 29.5666 28.0382 26.4028 25.2986 24.7516 24.1776 23.8773 23.752 6.41121863638
0.737347 -0.000911800015594 0.000935666331606 26.0049 25.9315 25.5471 24.7925 24.5604 24.2322 24.0198 23.9558 7.76896146448
0.723204 -0.000810900015594 0.00126929633161 26.628 26.5915 26.2451 25.5023 25.2928 25.0008 24.8249 24.7899 7.29223874098
0.725578 -0.000822100015594 0.00121743633161 26.6651 26.5913 26.2726 25.4959 25.4264 25.3273 25.2449 25.3207 6.29973989894
0.724468 -0.000809300015594 0.000705666331606 26.7971 26.8165 26.6107 25.8985 25.8527 25.7931 25.7601 25.89 6.99810852337
0.731278 -0.000813100015594 0.000637246331606 22.9814 22.8659 22.5364 21.8155 21.6691 21.4397 21.2485 21.2004 9.82315866857
0.741742 -0.00121170001559 0.000941886331606 26.6935 26.2783 25.4779 24.5296 24.3072 23.9462 23.58 23.4315 6.42284472738
0.726733 -0.000464300015594 0.00122188633161 25.1778 24.5537 23.4799 22.4783 22.0333 21.4437 20.9668 20.7137 9.67218235425
0.791296 -0.00112640001559 0.00109244633161 25.0372 24.6612 24.0079 23.1629 22.8587 22.4068 22.0499 21.891 9.49816607498
0.731495 -0.00144840001559 0.00129533633161 26.6899 26.6865 26.4855 25.7748 25.7502 25.7171 25.6801 25.8039 5.97086532033
0.717872 -0.000461200015594 0.00127505633161 26.6305 26.5399 26.0848 25.2871 25.0102 24.6396 24.4002 24.3212 7.43823190681
0.724675 -0.000929300015594 0.000918886331606 28.8815 27.8537 26.4524 25.3319 24.8898 24.4135 24.1574 24.0663 7.22000165117
0.740688 -0.000940000015594 0.000510666331606 26.05 25.8199 25.1397 24.2293 23.8815 23.4373 23.1526 23.0585 7.1086102973
0.736308 -0.000679100015594 0.00137295633161 26.389 26.3213 26.0549 25.3548 25.2791 25.1539 25.0462 25.0891 6.22301122189
0.714764 -0.000895700015594 0.00142782633161 26.4842 26.5215 26.3073 25.6346 25.4954 25.2899 25.175 25.1979 7.54849836671
0.731759 -0.000909100015594 0.000545316331606 24.8128 24.7752 24.5306 23.8407 23.7564 23.6204 23.5152 23.5568 7.57308945642
0.735845 -0.000905400015594 0.000404986331606 27.3466 26.8212 25.8126 24.7781 24.3827 23.8755 23.5179 23.3606 7.87694538589
0.785432 -0.00128480001559 0.00119092633161 24.7742 24.3589 23.6353 22.7514 22.4431 22.0019 21.6619 21.5101 9.5738810692
0.72608 -0.000870600015594 0.00141034633161 25.6738 25.4815 24.9159 24.036 23.7755 23.4449 23.244 23.1862 8.50286081133
0.716766 -0.00137860001559 0.000466766331606 25.5716 25.1734 24.3509 23.3734 23.0351 22.6019 22.2998 22.1773 8.89297773213
0.752959 -0.000758800015594 0.000750816331606 24.6734 24.61 24.3224 23.6307 23.4502 23.1761 22.9625 22.8961 8.51254557754
0.79048 -0.000771500015594 0.00105186633161 26.2454 26.2393 25.8678 25.1189 24.8242 24.4367 24.1954 24.1102 7.45127097167
0.788784 -0.000602100015594 0.00117178633161 29.0972 27.4044 25.7055 24.5988 24.0184 23.4125 23.0831 22.9502 6.99197328457
0.719739 -0.000503000015594 0.00142404633161 25.8777 25.7914 25.3639 24.5699 24.3227 23.9867 23.7629 23.6962 7.51394738528
0.790203 -0.000585400015594 0.000961496331606 25.2277 25.2549 25.1264 24.5695 24.4855 24.3297 24.209 24.1958 7.90758514212
0.744276 -0.000514200015594 0.00130748633161 24.9873 24.8454 24.4305 23.6343 23.4827 23.2572 23.0822 23.0591 7.57283546629
0.789636 -0.000501900015594 0.000959556331606 26.8954 26.812 26.4358 25.6509 25.4679 25.2171 25.0741 25.0699 6.80985099067
0.789759 -0.000517800015594 0.000921896331606 24.8814 24.434 23.603 22.6528 22.3053 21.8313 21.479 21.3193 9.38426252609
0.731205 -0.00130190001559 0.000497926331606 23.7954 23.7091 23.3101 22.5315 22.296 21.9728 21.7566 21.6834 9.42767825972
0.728287 -0.00125420001559 0.000646486331606 26.6061 26.4654 25.9337 25.0811 24.8026 24.4575 24.2905 24.2685 7.3488246803
0.725086 -0.00126380001559 0.00105764633161 25.004 25.032 24.8353 24.1757 24.0717 23.9023 23.7733 23.7809 7.48608125589
0.725937 -0.000877800015594 0.00114878633161 29.9491 28.108 26.3098 25.1737 24.5598 23.9187 23.553 23.4068 8.41736913778
0.74548 -0.000890000015594 0.000450276331606 29.4513 28.0771 26.5073 25.3967 24.8778 24.3345 24.0482 23.937 7.53304958578
0.7401 -0.000951000015594 0.000525716331606 26.164 26.1019 25.6411 24.8185 24.5747 24.2602 24.0879 24.0633 6.28247961172
0.739838 -0.00122420001559 0.00136633633161 25.4217 25.5505 25.52 25.0313 24.935 24.7649 24.6696 24.6783 7.2568200308
0.725019 -0.000926500015594 0.000926706331606 27.3244 27.1109 26.4017 25.481 25.1749 24.8059 24.623 24.5943 7.36851054806
0.790414 -0.00114410001559 0.000509966331606 25.7156 25.4383 24.8126 23.9551 23.6478 23.2367 22.968 22.8635 8.27990260288
0.726464 -0.00113560001559 0.000691356331606 25.2192 25.1989 24.9505 24.2286 24.1503 24.0303 23.9358 23.9894 6.0549187182
0.72676 -0.00113560001559 0.00104993633161 26.3258 26.308 26.0482 25.355 25.2295 25.0361 24.9041 24.9056 6.65421870943
0.789325 -0.000626900015594 0.00124156633161 29.9639 28.7873 26.9855 25.7665 25.1119 24.3132 23.7147 23.3958 8.08067148918
0.723306 -0.00134620001559 0.00105748633161 27.189 27.0782 26.6333 25.8225 25.5858 25.2774 25.1075 25.075 7.05494682773
0.726601 -0.000807900015594 0.000931806331606 29.6499 28.2022 26.6708 25.6137 25.078 24.5102 24.2324 24.1324 6.68293947621
0.786314 -0.00123970001559 0.000470786331606 29.3477 28.4487 27.002 25.8921 25.3768 24.773 24.3959 24.2217 6.91749306131
0.770234 -0.00123450001559 0.000729666331606 23.9513 23.9018 23.6014 22.8814 22.7075 22.4492 22.2476 22.1874 9.06034414435
0.765469 -0.00124970001559 0.00112606633161 28.931 27.2892 25.6224 24.5212 23.9571 23.3699 23.0587 22.9411 8.41204411351
0.726656 -0.000500200015594 0.00112533633161 26.9697 25.1898 23.4397 22.3119 21.722 21.1113 20.7648 20.6079 8.17424675164
0.726999 -0.000837000015594 0.00106428633161 30.4203 28.6281 26.8425 25.7308 25.1218 24.4671 24.1038 23.9675 6.44230171035
0.723361 -0.000692800015594 0.000509646331606 23.9497 23.4086 22.4069 21.3984 20.968 20.4005 19.9709 19.7639 10.2559452345
0.724173 -0.000699900015594 0.00118904633161 25.6129 25.6866 25.5649 24.936 24.9051 24.8438 24.7909 24.8929 7.5847094001
0.715329 -0.000591800015594 0.000760586331606 25.38 25.3046 24.9775 24.2509 24.0917 23.8478 23.6628 23.6202 7.97274552487
0.725528 -0.00141820001559 0.000538626331606 25.4704 25.3903 24.9597 24.1674 23.9197 23.5952 23.4082 23.3554 7.57479452209
0.740091 -0.00140610001559 0.000388176331606 28.8269 26.902 25.0681 23.9272 23.2828 22.6095 22.2212 22.0676 8.28949309497
0.786033 -0.00125190001559 0.000526306331606 24.8879 24.8114 24.3672 23.5628 23.2903 22.9358 22.7182 22.6479 8.73301737344
0.72507 -0.000858700015594 0.00142888633161 27.2658 26.7211 25.7069 24.6662 24.2881 23.8195 23.5212 23.4051 6.82445045998
0.745687 -0.000738000015594 0.000378446331606 29.3925 27.6315 25.6413 24.4326 23.7305 22.9605 22.4545 22.2215 7.64680913354
0.731838 -0.000739900015594 0.000504366331606 26.1362 25.8846 25.3448 24.5598 24.1978 23.6944 23.3393 23.1879 7.89171634103
0.738841 -0.000980100015594 -0.000396023668394 27.3564 26.9196 26.0906 25.133 24.7961 24.3531 24.0472 23.9228 7.02989847299
0.738541 -0.00137840001559 -0.000235423668394 28.3184 26.8014 25.2153 24.116 23.56 22.9796 22.6769 22.5574 6.47399733956
0.742117 -0.00101200001559 9.76763316062e-05 29.7201 28.3974 26.8515 25.7228 25.2305 24.7024 24.4198 24.308 6.70356784431
0.790174 -0.000797500015594 0.000963696331606 27.3164 27.2012 26.672 25.8293 25.5095 25.1174 24.8923 24.8186 7.01389466703
0.725711 -0.00114970001559 0.000990666331606 25.1204 24.8646 24.2698 23.4116 23.1077 22.6888 22.3885 22.268 8.54543153004
0.763536 -0.00142860001559 0.00111916633161 26.671 26.6907 26.4228 25.7021 25.5429 25.3187 25.1984 25.2199 7.40955767917
0.714491 -0.00143900001559 0.00139570633161 25.4265 25.3519 24.9593 24.1977 23.9375 23.5874 23.372 23.2968 8.13614609835
0.791317 -0.000523500015594 0.00142317633161 24.9246 24.8529 24.4416 23.6892 23.3608 22.9273 22.6427 22.5281 8.88745413472
